Script started on 2023-03-21 16:48:22+01:00 [TERM="xterm-256color" TTY="/dev/pts/12" COLUMNS="109" LINES="28"]
not found: "/home/pi/ros2_galactic/install/qt_gui_cpp/share/qt_gui_cpp/local_setup.sh"
]0;asdfr_04@asdfr-rpi-4: ~/ASDfR/ros2_ws/src/timing/launch[01;32masdfr_04@asdfr-rpi-4[00m:[01;34m~/ASDfR/ros2_ws/src/timing/launch $[00m ros2 launch assignment23.py[7Pcd src/timing/launchros2 launch assignment23.py
[INFO] [launch]: All log files can be found below /home/asdfr_04/.ros/log/2023-03-21-16-48-37-899875-asdfr-rpi-4-7321
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [Seq04-1]: process started with pid [7324]
[INFO] [Loop04-2]: process started with pid [7325]
[Seq04-1] [INFO] [1679413731.251425707] [seq04]: Publishing FROM SEQ04: '2495
[Seq04-1] [INFO] [1679413731.252775291] [seq04]: Publishing FROM SEQ04: '2496
[Seq04-1] [INFO] [1679413731.256542487] [seq04]: Loop04 topic received: '2495
[Seq04-1] [INFO] [1679413731.257011151] [seq04]: Publishing FROM SEQ04: '2497
[Seq04-1] [INFO] [1679413731.258309494] [seq04]: Publishing FROM SEQ04: '2498
[Seq04-1] [INFO] [1679413731.262934185] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.263285127] [seq04]: Publishing FROM SEQ04: '2499
[Seq04-1] [INFO] [1679413731.264992856] [seq04]: Publishing FROM SEQ04: '2500
[Seq04-1] [INFO] [1679413731.269060792] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.269409382] [seq04]: Publishing FROM SEQ04: '2501
[Seq04-1] [INFO] [1679413731.270726336] [seq04]: Publishing FROM SEQ04: '2502
[Seq04-1] [INFO] [1679413731.275098473] [seq04]: Loop04 topic received: '2502
[Seq04-1] [INFO] [1679413731.275466545] [seq04]: Publishing FROM SEQ04: '2503
[Seq04-1] [INFO] [1679413731.276922924] [seq04]: Publishing FROM SEQ04: '2504
[Seq04-1] [INFO] [1679413731.281397968] [seq04]: Loop04 topic received: '2504
[Seq04-1] [INFO] [1679413731.281829058] [seq04]: Publishing FROM SEQ04: '2505
[Seq04-1] [INFO] [1679413731.283083975] [seq04]: Publishing FROM SEQ04: '2506
[Seq04-1] [INFO] [1679413731.287813999] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.288166737] [seq04]: Publishing FROM SEQ04: '2507
[Seq04-1] [INFO] [1679413731.289658060] [seq04]: Publishing FROM SEQ04: '2508
[Seq04-1] [INFO] [1679413731.293995420] [seq04]: Loop04 topic received: '2508
[Seq04-1] [INFO] [1679413731.294358806] [seq04]: Publishing FROM SEQ04: '2509
[Seq04-1] [INFO] [1679413731.295991110] [seq04]: Publishing FROM SEQ04: '2510
[Seq04-1] [INFO] [1679413731.300451673] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.300903096] [seq04]: Publishing FROM SEQ04: '2511
[Seq04-1] [INFO] [1679413731.316313084] [seq04]: Publishing FROM SEQ04: '2512
[Seq04-1] [INFO] [1679413731.321880417] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.322239100] [seq04]: Publishing FROM SEQ04: '2513
[Seq04-1] [INFO] [1679413731.323893829] [seq04]: Publishing FROM SEQ04: '2514
[Seq04-1] [INFO] [1679413731.327825914] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.328146356] [seq04]: Publishing FROM SEQ04: '2515
[Seq04-1] [INFO] [1679413731.330618617] [seq04]: Publishing FROM SEQ04: '2516
[Seq04-1] [INFO] [1679413731.333476487] [seq04]: Loop04 topic received: '2516
[Seq04-1] [INFO] [1679413731.333893595] [seq04]: Publishing FROM SEQ04: '2517
[Seq04-1] [INFO] [1679413731.339453928] [seq04]: Publishing FROM SEQ04: '2518
[Seq04-1] [INFO] [1679413731.342888683] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.343219125] [seq04]: Publishing FROM SEQ04: '2519
[Seq04-1] [INFO] [1679413731.347715872] [seq04]: Publishing FROM SEQ04: '2520
[Seq04-1] [INFO] [1679413731.348981679] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.349319658] [seq04]: Publishing FROM SEQ04: '2521
[Seq04-1] [INFO] [1679413731.354142940] [seq04]: Publishing FROM SEQ04: '2522
[Seq04-1] [INFO] [1679413731.355735800] [seq04]: Loop04 topic received: '2522
[Seq04-1] [INFO] [1679413731.356034427] [seq04]: Publishing FROM SEQ04: '2523
[Seq04-1] [INFO] [1679413731.358084339] [seq04]: Publishing FROM SEQ04: '2524
[Seq04-1] [INFO] [1679413731.363479099] [seq04]: Loop04 topic received: '2524
[Seq04-1] [INFO] [1679413731.363902967] [seq04]: Publishing FROM SEQ04: '2525
[Seq04-1] [INFO] [1679413731.368490954] [seq04]: Publishing FROM SEQ04: '2526
[Seq04-1] [INFO] [1679413731.370112258] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.370453571] [seq04]: Publishing FROM SEQ04: '2527
[Seq04-1] [INFO] [1679413731.375196446] [seq04]: Publishing FROM SEQ04: '2528
[Seq04-1] [INFO] [1679413731.376854528] [seq04]: Loop04 topic received: '2528
[Seq04-1] [INFO] [1679413731.377194470] [seq04]: Publishing FROM SEQ04: '2529
[Seq04-1] [INFO] [1679413731.383204448] [seq04]: Publishing FROM SEQ04: '2530
[Seq04-1] [INFO] [1679413731.384887066] [seq04]: Loop04 topic received: '2530
[Seq04-1] [INFO] [1679413731.385226305] [seq04]: Publishing FROM SEQ04: '2531
[Seq04-1] [INFO] [1679413731.389695941] [seq04]: Publishing FROM SEQ04: '2532
[Seq04-1] [INFO] [1679413731.391041913] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.391387393] [seq04]: Publishing FROM SEQ04: '2533
[Seq04-1] [INFO] [1679413731.392962030] [seq04]: Publishing FROM SEQ04: '2534
[Seq04-1] [INFO] [1679413731.397432815] [seq04]: Loop04 topic received: '2534
[Seq04-1] [INFO] [1679413731.397865627] [seq04]: Publishing FROM SEQ04: '2535
[Seq04-1] [INFO] [1679413731.399221784] [seq04]: Publishing FROM SEQ04: '2536
[Seq04-1] [INFO] [1679413731.404875728] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.405200262] [seq04]: Publishing FROM SEQ04: '2537
[Seq04-1] [INFO] [1679413731.406668697] [seq04]: Publishing FROM SEQ04: '2538
[Seq04-1] [INFO] [1679413731.410406820] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.410852354] [seq04]: Publishing FROM SEQ04: '2539
[Seq04-1] [INFO] [1679413731.412246419] [seq04]: Publishing FROM SEQ04: '2540
[Seq04-1] [INFO] [1679413731.417021701] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.417370514] [seq04]: Publishing FROM SEQ04: '2541
[Seq04-1] [INFO] [1679413731.418892226] [seq04]: Publishing FROM SEQ04: '2542
[Seq04-1] [INFO] [1679413731.423270103] [seq04]: Loop04 topic received: '2542
[Seq04-1] [INFO] [1679413731.423693915] [seq04]: Publishing FROM SEQ04: '2543
[Seq04-1] [INFO] [1679413731.424926666] [seq04]: Publishing FROM SEQ04: '2544
[Seq04-1] [INFO] [1679413731.426098418] [seq04]: Loop04 topic received: '2543
[Seq04-1] [INFO] [1679413731.426423712] [seq04]: Publishing FROM SEQ04: '2545
[Seq04-1] [INFO] [1679413731.429888559] [seq04]: Publishing FROM SEQ04: '2546
[Seq04-1] [INFO] [1679413731.433470831] [seq04]: Loop04 topic received: '2546
[Seq04-1] [INFO] [1679413731.433890421] [seq04]: Publishing FROM SEQ04: '2547
[Seq04-1] [INFO] [1679413731.438634092] [seq04]: Publishing FROM SEQ04: '2548
[Seq04-1] [INFO] [1679413731.439669048] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.439955843] [seq04]: Publishing FROM SEQ04: '2549
[Seq04-1] [INFO] [1679413731.443163192] [seq04]: Publishing FROM SEQ04: '2550
[Seq04-1] [INFO] [1679413731.446702797] [seq04]: Loop04 topic received: '2550
[Seq04-1] [INFO] [1679413731.447046665] [seq04]: Publishing FROM SEQ04: '2551
[Seq04-1] [INFO] [1679413731.451397877] [seq04]: Publishing FROM SEQ04: '2552
[Seq04-1] [INFO] [1679413731.452438277] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413731.452841756] [seq04]: Publishing FROM SEQ04: '2553
[Seq04-1] [INFO] [1679413731.457258819] [seq04]: Publishing FROM SEQ04: '2554
[Seq04-1] [INFO] [1679413732.665807870] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.666150220] [seq04]: Publishing FROM SEQ04: '2555
[Seq04-1] [INFO] [1679413732.667265824] [seq04]: Publishing FROM SEQ04: '2556
[Seq04-1] [INFO] [1679413732.668317983] [seq04]: Publishing FROM SEQ04: '2557
[Seq04-1] [INFO] [1679413732.668764869] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.669284069] [seq04]: Publishing FROM SEQ04: '2558
[Seq04-1] [INFO] [1679413732.670219489] [seq04]: Publishing FROM SEQ04: '2559
[Seq04-1] [INFO] [1679413732.671294574] [seq04]: Publishing FROM SEQ04: '2560
[Seq04-1] [INFO] [1679413732.671882126] [seq04]: Loop04 topic received: '2558
[Seq04-1] [INFO] [1679413732.674795625] [seq04]: Publishing FROM SEQ04: '2561
[Seq04-1] [INFO] [1679413732.675511175] [seq04]: Publishing FROM SEQ04: '2562
[Seq04-1] [INFO] [1679413732.676133967] [seq04]: Publishing FROM SEQ04: '2563
[Seq04-1] [INFO] [1679413732.677255997] [seq04]: Publishing FROM SEQ04: '2564
[Seq04-1] [INFO] [1679413732.677850456] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.678117880] [seq04]: Publishing FROM SEQ04: '2565
[Seq04-1] [INFO] [1679413732.679983238] [seq04]: Publishing FROM SEQ04: '2566
[Seq04-1] [INFO] [1679413732.681272729] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.681633875] [seq04]: Publishing FROM SEQ04: '2567
[Seq04-1] [INFO] [1679413732.688929214] [seq04]: Publishing FROM SEQ04: '2568
[Seq04-1] [INFO] [1679413732.690260483] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.690672018] [seq04]: Publishing FROM SEQ04: '2569
[Seq04-1] [INFO] [1679413732.691847584] [seq04]: Publishing FROM SEQ04: '2570
[Seq04-1] [INFO] [1679413732.692998002] [seq04]: Loop04 topic received: '2569
[Seq04-1] [INFO] [1679413732.693320777] [seq04]: Publishing FROM SEQ04: '2571
[Seq04-1] [INFO] [1679413732.697774896] [seq04]: Publishing FROM SEQ04: '2572
[Seq04-1] [INFO] [1679413732.698996128] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.699624142] [seq04]: Publishing FROM SEQ04: '2573
[Seq04-1] [INFO] [1679413732.700964800] [seq04]: Publishing FROM SEQ04: '2574
[Seq04-1] [INFO] [1679413732.702843472] [seq04]: Loop04 topic received: '2574
[Seq04-1] [INFO] [1679413732.705767805] [seq04]: Publishing FROM SEQ04: '2575
[Seq04-1] [INFO] [1679413732.707052648] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.707394368] [seq04]: Publishing FROM SEQ04: '2576
[Seq04-1] [INFO] [1679413732.711787838] [seq04]: Publishing FROM SEQ04: '2577
[Seq04-1] [INFO] [1679413732.713227069] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.713521641] [seq04]: Publishing FROM SEQ04: '2578
[Seq04-1] [INFO] [1679413732.720369743] [seq04]: Publishing FROM SEQ04: '2579
[Seq04-1] [INFO] [1679413732.721736882] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.722028658] [seq04]: Publishing FROM SEQ04: '2580
[Seq04-1] [INFO] [1679413732.728442207] [seq04]: Publishing FROM SEQ04: '2581
[Seq04-1] [INFO] [1679413732.729480274] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.729879568] [seq04]: Publishing FROM SEQ04: '2582
[Seq04-1] [INFO] [1679413732.734861256] [seq04]: Publishing FROM SEQ04: '2583
[Seq04-1] [INFO] [1679413732.736434857] [seq04]: Loop04 topic received: '2583
[Seq04-1] [INFO] [1679413732.736811003] [seq04]: Publishing FROM SEQ04: '2584
[Seq04-1] [INFO] [1679413732.741164825] [seq04]: Publishing FROM SEQ04: '2585
[Seq04-1] [INFO] [1679413732.742857147] [seq04]: Loop04 topic received: '2585
[Seq04-1] [INFO] [1679413732.743151015] [seq04]: Publishing FROM SEQ04: '2586
[Seq04-1] [INFO] [1679413732.747877928] [seq04]: Publishing FROM SEQ04: '2587
[Seq04-1] [INFO] [1679413732.748902310] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.749192345] [seq04]: Publishing FROM SEQ04: '2588
[Seq04-1] [INFO] [1679413732.753496038] [seq04]: Publishing FROM SEQ04: '2589
[Seq04-1] [INFO] [1679413732.754662234] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.754957158] [seq04]: Publishing FROM SEQ04: '2590
[Seq04-1] [INFO] [1679413732.756214668] [seq04]: Publishing FROM SEQ04: '2591
[Seq04-1] [INFO] [1679413732.760393714] [seq04]: Loop04 topic received: '2591
[Seq04-1] [INFO] [1679413732.760839229] [seq04]: Publishing FROM SEQ04: '2592
[Seq04-1] [INFO] [1679413732.762226664] [seq04]: Publishing FROM SEQ04: '2593
[Seq04-1] [INFO] [1679413732.766436340] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.766865800] [seq04]: Publishing FROM SEQ04: '2594
[Seq04-1] [INFO] [1679413732.768186309] [seq04]: Publishing FROM SEQ04: '2595
[Seq04-1] [INFO] [1679413732.773511755] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.774003900] [seq04]: Publishing FROM SEQ04: '2596
[Seq04-1] [INFO] [1679413732.775769388] [seq04]: Publishing FROM SEQ04: '2597
[Seq04-1] [INFO] [1679413732.780252710] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.780723206] [seq04]: Publishing FROM SEQ04: '2598
[Seq04-1] [INFO] [1679413732.782032364] [seq04]: Publishing FROM SEQ04: '2599
[Seq04-1] [INFO] [1679413732.786863906] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.787229774] [seq04]: Publishing FROM SEQ04: '2600
[Seq04-1] [INFO] [1679413732.788902836] [seq04]: Publishing FROM SEQ04: '2601
[Seq04-1] [INFO] [1679413732.792540497] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.792983439] [seq04]: Publishing FROM SEQ04: '2602
[Seq04-1] [INFO] [1679413732.794774501] [seq04]: Publishing FROM SEQ04: '2603
[Seq04-1] [INFO] [1679413732.797097133] [seq04]: Loop04 topic received: '2603
[Seq04-1] [INFO] [1679413732.797450964] [seq04]: Publishing FROM SEQ04: '2604
[Seq04-1] [INFO] [1679413732.801015755] [seq04]: Publishing FROM SEQ04: '2605
[Seq04-1] [INFO] [1679413732.806060202] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.807001603] [seq04]: Publishing FROM SEQ04: '2606
[Seq04-1] [INFO] [1679413732.809921009] [seq04]: Publishing FROM SEQ04: '2607
[Seq04-1] [INFO] [1679413732.813538596] [seq04]: Loop04 topic received: '2607
[Seq04-1] [INFO] [1679413732.814001982] [seq04]: Publishing FROM SEQ04: '2608
[Seq04-1] [INFO] [1679413732.818426285] [seq04]: Publishing FROM SEQ04: '2609
[Seq04-1] [INFO] [1679413732.819903738] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.820248662] [seq04]: Publishing FROM SEQ04: '2610
[Seq04-1] [INFO] [1679413732.825117037] [seq04]: Publishing FROM SEQ04: '2611
[Seq04-1] [INFO] [1679413732.826152715] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.826440102] [seq04]: Publishing FROM SEQ04: '2612
[Seq04-1] [INFO] [1679413732.827762426] [seq04]: Publishing FROM SEQ04: '2613
[Seq04-1] [INFO] [1679413732.832143193] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.832542746] [seq04]: Publishing FROM SEQ04: '2614
[Seq04-1] [INFO] [1679413732.834171253] [seq04]: Publishing FROM SEQ04: '2615
[Seq04-1] [INFO] [1679413732.838745297] [seq04]: Loop04 topic received: '2615
[Seq04-1] [INFO] [1679413732.839098831] [seq04]: Publishing FROM SEQ04: '2616
[Seq04-1] [INFO] [1679413732.840818949] [seq04]: Publishing FROM SEQ04: '2617
[Seq04-1] [INFO] [1679413732.844820885] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.845189697] [seq04]: Publishing FROM SEQ04: '2618
[Seq04-1] [INFO] [1679413732.846898130] [seq04]: Publishing FROM SEQ04: '2619
[Seq04-1] [INFO] [1679413732.849311966] [seq04]: Loop04 topic received: '2619
[Seq04-1] [INFO] [1679413732.849713056] [seq04]: Publishing FROM SEQ04: '2620
[Seq04-1] [INFO] [1679413732.855036983] [seq04]: Publishing FROM SEQ04: '2621
[Seq04-1] [INFO] [1679413732.859230640] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.859823488] [seq04]: Publishing FROM SEQ04: '2622
[Seq04-1] [INFO] [1679413732.863825257] [seq04]: Publishing FROM SEQ04: '2623
[Seq04-1] [INFO] [1679413732.865116452] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.865462746] [seq04]: Publishing FROM SEQ04: '2624
[Seq04-1] [INFO] [1679413732.869078647] [seq04]: Publishing FROM SEQ04: '2625
[Seq04-1] [INFO] [1679413732.871937684] [seq04]: Loop04 topic received: '2625
[Seq04-1] [INFO] [1679413732.872293904] [seq04]: Publishing FROM SEQ04: '2626
[Seq04-1] [INFO] [1679413732.876182248] [seq04]: Publishing FROM SEQ04: '2627
[Seq04-1] [INFO] [1679413732.878964877] [seq04]: Loop04 topic received: '2627
[Seq04-1] [INFO] [1679413732.879320189] [seq04]: Publishing FROM SEQ04: '2628
[Seq04-1] [INFO] [1679413732.883839715] [seq04]: Publishing FROM SEQ04: '2629
[Seq04-1] [INFO] [1679413732.885089151] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.885429815] [seq04]: Publishing FROM SEQ04: '2630
[Seq04-1] [INFO] [1679413732.890315578] [seq04]: Publishing FROM SEQ04: '2631
[Seq04-1] [INFO] [1679413732.891358405] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.891719550] [seq04]: Publishing FROM SEQ04: '2632
[Seq04-1] [INFO] [1679413732.898948372] [seq04]: Publishing FROM SEQ04: '2633
[Seq04-1] [INFO] [1679413732.903479656] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.903902431] [seq04]: Publishing FROM SEQ04: '2634
[Seq04-1] [INFO] [1679413732.909110248] [seq04]: Publishing FROM SEQ04: '2635
[Seq04-1] [INFO] [1679413732.910153722] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.910439350] [seq04]: Publishing FROM SEQ04: '2636
[Seq04-1] [INFO] [1679413732.912960537] [seq04]: Publishing FROM SEQ04: '2637
[Seq04-1] [INFO] [1679413732.916179571] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.916524883] [seq04]: Publishing FROM SEQ04: '2638
[Seq04-1] [INFO] [1679413732.917861930] [seq04]: Publishing FROM SEQ04: '2639
[Seq04-1] [INFO] [1679413732.922273548] [seq04]: Loop04 topic received: '2639
[Seq04-1] [INFO] [1679413732.922709638] [seq04]: Publishing FROM SEQ04: '2640
[Seq04-1] [INFO] [1679413732.923985166] [seq04]: Publishing FROM SEQ04: '2641
[Seq04-1] [INFO] [1679413732.928338692] [seq04]: Loop04 topic received: '2641
[Seq04-1] [INFO] [1679413732.928781782] [seq04]: Publishing FROM SEQ04: '2642
[Seq04-1] [INFO] [1679413732.930769842] [seq04]: Publishing FROM SEQ04: '2643
[Seq04-1] [INFO] [1679413732.935335164] [seq04]: Loop04 topic received: '2643
[Seq04-1] [INFO] [1679413732.935777105] [seq04]: Publishing FROM SEQ04: '2644
[Seq04-1] [INFO] [1679413732.937192132] [seq04]: Publishing FROM SEQ04: '2645
[Seq04-1] [INFO] [1679413732.941938804] [seq04]: Loop04 topic received: '2645
[Seq04-1] [INFO] [1679413732.942900946] [seq04]: Publishing FROM SEQ04: '2646
[Seq04-1] [INFO] [1679413732.947989671] [seq04]: Publishing FROM SEQ04: '2647
[Seq04-1] [INFO] [1679413732.949032942] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.949341421] [seq04]: Publishing FROM SEQ04: '2648
[Seq04-1] [INFO] [1679413732.954143240] [seq04]: Publishing FROM SEQ04: '2649
[Seq04-1] [INFO] [1679413732.955237863] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.955524064] [seq04]: Publishing FROM SEQ04: '2650
[Seq04-1] [INFO] [1679413732.960003275] [seq04]: Publishing FROM SEQ04: '2651
[Seq04-1] [INFO] [1679413732.961637282] [seq04]: Loop04 topic received: '2651
[Seq04-1] [INFO] [1679413732.961934910] [seq04]: Publishing FROM SEQ04: '2652
[Seq04-1] [INFO] [1679413732.963169902] [seq04]: Publishing FROM SEQ04: '2653
[Seq04-1] [INFO] [1679413732.966872988] [seq04]: Loop04 topic received: '2653
[Seq04-1] [INFO] [1679413732.967215411] [seq04]: Publishing FROM SEQ04: '2654
[Seq04-1] [INFO] [1679413732.968698401] [seq04]: Publishing FROM SEQ04: '2655
[Seq04-1] [INFO] [1679413732.974211679] [seq04]: Loop04 topic received: '2655
[Seq04-1] [INFO] [1679413732.974699139] [seq04]: Publishing FROM SEQ04: '2656
[Seq04-1] [INFO] [1679413732.976053389] [seq04]: Publishing FROM SEQ04: '2657
[Seq04-1] [INFO] [1679413732.977657804] [seq04]: Loop04 topic received: '2657
[Seq04-1] [INFO] [1679413732.977936802] [seq04]: Publishing FROM SEQ04: '2658
[Seq04-1] [INFO] [1679413732.982627715] [seq04]: Publishing FROM SEQ04: '2659
[Seq04-1] [INFO] [1679413732.983911503] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.984292093] [seq04]: Publishing FROM SEQ04: '2660
[Seq04-1] [INFO] [1679413732.988960357] [seq04]: Publishing FROM SEQ04: '2661
[Seq04-1] [INFO] [1679413732.990649957] [seq04]: Loop04 topic received: '2661
[Seq04-1] [INFO] [1679413732.990950066] [seq04]: Publishing FROM SEQ04: '2662
[Seq04-1] [INFO] [1679413732.994770040] [seq04]: Publishing FROM SEQ04: '2663
[Seq04-1] [INFO] [1679413732.996047735] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413732.996390807] [seq04]: Publishing FROM SEQ04: '2664
[Seq04-1] [INFO] [1679413733.002158305] [seq04]: Publishing FROM SEQ04: '2665
[Seq04-1] [INFO] [1679413733.003876886] [seq04]: Loop04 topic received: '2665
[Seq04-1] [INFO] [1679413733.004179699] [seq04]: Publishing FROM SEQ04: '2666
[Seq04-1] [INFO] [1679413733.009125425] [seq04]: Publishing FROM SEQ04: '2667
[Seq04-1] [INFO] [1679413733.010156492] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413733.010443101] [seq04]: Publishing FROM SEQ04: '2668
[Seq04-1] [INFO] [1679413733.011722815] [seq04]: Publishing FROM SEQ04: '2669
[Seq04-1] [INFO] [1679413733.016142989] [seq04]: Loop04 topic received: '2669
[Seq04-1] [INFO] [1679413733.016498135] [seq04]: Publishing FROM SEQ04: '2670
[Seq04-1] [INFO] [1679413733.017828144] [seq04]: Publishing FROM SEQ04: '2671
[Seq04-1] [INFO] [1679413733.019038895] [seq04]: Loop04 topic received: '2670
[Seq04-1] [INFO] [1679413733.019363504] [seq04]: Publishing FROM SEQ04: '2672
[Seq04-1] [INFO] [1679413733.023927436] [seq04]: Publishing FROM SEQ04: '2673
[Seq04-1] [INFO] [1679413733.025432815] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413733.025809461] [seq04]: Publishing FROM SEQ04: '2674
[Seq04-1] [INFO] [1679413733.030137598] [seq04]: Publishing FROM SEQ04: '2675
[Seq04-1] [INFO] [1679413733.031702421] [seq04]: Loop04 topic received: '2675
[Seq04-1] [INFO] [1679413733.031994419] [seq04]: Publishing FROM SEQ04: '2676
[Seq04-1] [INFO] [1679413733.035913207] [seq04]: Publishing FROM SEQ04: '2677
[Seq04-1] [INFO] [1679413733.036956237] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413733.037241791] [seq04]: Publishing FROM SEQ04: '2678
[Seq04-1] [INFO] [1679413733.040234234] [seq04]: Publishing FROM SEQ04: '2679
[Seq04-1] [INFO] [1679413733.044150559] [seq04]: Loop04 topic received: '-1
[Seq04-1] [INFO] [1679413733.044498020] [seq04]: Publishing FROM SEQ04: '2680
